,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
230,2,0,40,0.0,0.15,49
231,2,0,41,0.0,0.15,49
232,2,0,42,0.0,0.15,49
233,2,0,43,0.0,0.15,49
234,2,0,44,0.0,0.15,47
235,2,0,45,0.0,0.15,47
236,2,0,46,0.0,0.15,47
237,2,0,47,0.0,0.15,47
238,2,0,48,0.0,0.15,47
239,2,0,49,0.0,0.15,47
240,2,0,50,0.0,0.15,47
241,2,0,51,0.0,0.15,46
242,2,0,52,0.0,0.15,46
243,2,0,53,0.0,0.15,46
244,2,0,54,0.0,0.15,46
245,2,0,55,0.0,0.15,46
246,2,0,56,0.0,0.15,46
247,2,0,57,0.0,0.15,45
248,2,0,58,0.0,0.15,45
249,2,0,59,0.0,0.15,45
250,2,0,60,0.0,0.15,45
251,2,0,61,0.0,0.15,45
252,2,0,62,0.0,0.15,45
253,2,0,63,0.0,0.15,45
254,2,0,64,0.0,0.15,45
255,2,0,65,0.0,0.15,45
256,2,0,66,0.0,0.15,45
257,2,0,67,0.0,0.15,45
258,2,0,68,0.0,0.15,45
259,2,0,69,0.0,0.15,45
260,2,0,70,0.0,0.15,45
261,2,0,71,0.0,0.15,45
262,2,0,72,0.0,0.15,45
263,2,0,73,0.0,0.15,45
264,2,0,74,0.0,0.15,45
265,2,0,75,0.0,0.15,45
266,2,0,76,0.0,0.15,45
267,2,0,77,0.0,0.15,45
268,2,0,78,0.0,0.15,44
269,2,0,79,0.0,0.15,44
270,2,0,80,0.0,0.15,44
271,2,0,81,0.0,0.15,44
272,2,0,82,0.0,0.15,44
273,2,0,83,0.0,0.15,44
274,2,0,84,0.0,0.15,44
275,2,0,85,0.0,0.15,44
276,2,0,86,0.0,0.15,44
277,2,0,87,0.0,0.15,44
278,2,0,88,0.0,0.15,44
279,2,0,89,0.0,0.15,44
280,2,0,90,0.0,0.15,44
281,2,0,91,0.0,0.15,43
282,2,0,92,0.0,0.15,43
283,2,0,93,0.0,0.15,43
284,2,0,94,0.0,0.15,43
285,2,0,95,0.0,0.15,43
286,2,0,96,0.0,0.15,43
287,2,0,97,0.0,0.15,43
288,2,0,98,0.0,0.15,43
289,2,0,99,0.0,0.15,43
290,2,0,100,0.0,0.15,43
291,3,0,0,0.0,0.1,100
292,3,0,1,0.0,0.1,100
293,3,0,2,0.0,0.1,100
294,3,0,3,0.0,0.1,99
295,3,0,4,0.0,0.1,98
296,3,0,5,0.0,0.1,97
297,3,0,6,0.0,0.1,95
298,3,0,7,0.0,0.1,92
299,3,0,8,0.0,0.1,90
300,3,0,9,0.0,0.1,89
301,3,0,10,0.0,0.1,84
302,3,0,11,0.0,0.1,80
303,3,0,12,0.0,0.1,80
304,3,0,13,0.0,0.1,77
305,3,0,14,0.0,0.1,75
306,3,0,15,0.0,0.1,74
307,3,0,16,0.0,0.1,73
308,3,0,17,0.0,0.1,71
309,3,0,18,0.0,0.1,71
310,3,0,19,0.0,0.1,70
311,3,0,20,0.0,0.1,68
312,3,0,21,0.0,0.1,67
313,3,0,22,0.0,0.1,66
314,3,0,23,0.0,0.1,65
315,3,0,24,0.0,0.1,64
316,3,0,25,0.0,0.1,63
317,3,0,26,0.0,0.1,62
318,3,0,27,0.0,0.1,59
319,3,0,28,0.0,0.1,58
320,3,0,29,0.0,0.1,58
321,3,0,30,0.0,0.1,57
322,3,0,31,0.0,0.1,57
323,3,0,32,0.0,0.1,57
324,3,0,33,0.0,0.1,56
325,3,0,34,0.0,0.1,56
326,3,0,35,0.0,0.1,55
327,3,0,36,0.0,0.1,54
328,3,0,37,0.0,0.1,54
