,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
68,0,0,68,0.0,0.5,61
69,0,0,69,0.0,0.5,61
70,0,0,70,0.0,0.5,61
71,0,0,71,0.0,0.5,61
72,0,0,72,0.0,0.5,61
73,0,0,73,0.0,0.5,61
74,0,0,74,0.0,0.5,61
75,0,0,75,0.0,0.5,61
76,0,0,76,0.0,0.5,61
77,0,0,77,0.0,0.5,61
78,0,0,78,0.0,0.5,61
79,0,0,79,0.0,0.5,61
80,0,0,80,0.0,0.5,60
81,0,0,81,0.0,0.5,60
82,0,0,82,0.0,0.5,60
83,0,0,83,0.0,0.5,60
84,0,0,84,0.0,0.5,60
85,0,0,85,0.0,0.5,60
86,0,0,86,0.0,0.5,60
87,0,0,87,0.0,0.5,60
88,0,0,88,0.0,0.5,60
89,0,0,89,0.0,0.5,60
90,0,0,90,0.0,0.5,60
91,0,0,91,0.0,0.5,60
92,0,0,92,0.0,0.5,60
93,0,0,93,0.0,0.5,60
94,0,0,94,0.0,0.5,60
95,0,0,95,0.0,0.5,60
96,0,0,96,0.0,0.5,60
97,0,0,97,0.0,0.5,60
98,0,0,98,0.0,0.5,60
99,0,0,99,0.0,0.5,60
100,0,0,100,0.0,0.5,60
101,1,1,0,0.0,0.5,100
102,1,1,1,0.0,0.5,100
103,1,1,2,0.0,0.5,100
104,1,1,3,0.0,0.5,100
105,1,1,4,0.0,0.5,98
106,1,1,5,0.0,0.5,97
107,1,1,6,0.0,0.5,97
108,1,1,7,0.0,0.5,95
109,1,1,8,0.0,0.5,90
110,1,1,9,0.0,0.5,90
111,1,1,10,0.0,0.5,88
112,1,1,11,0.0,0.5,85
113,1,1,12,0.0,0.5,83
114,1,1,13,0.0,0.5,82
115,1,1,14,0.0,0.5,81
116,1,1,15,0.0,0.5,81
117,1,1,16,0.0,0.5,81
118,1,1,17,0.0,0.5,81
119,1,1,18,0.0,0.5,81
120,1,1,19,0.0,0.5,81
121,1,1,20,0.0,0.5,81
122,1,1,21,0.0,0.5,80
123,1,1,22,0.0,0.5,79
124,1,1,23,0.0,0.5,78
125,1,1,24,0.0,0.5,77
126,1,1,25,0.0,0.5,76
127,1,1,26,0.0,0.5,76
128,1,1,27,0.0,0.5,76
129,1,1,28,0.0,0.5,76
130,1,1,29,0.0,0.5,76
131,1,1,30,0.0,0.5,76
132,1,1,31,0.0,0.5,76
133,1,1,32,0.0,0.5,76
134,1,1,33,0.0,0.5,76
135,1,1,34,0.0,0.5,76
136,1,1,35,0.0,0.5,76
137,1,1,36,0.0,0.5,76
138,1,1,37,0.0,0.5,76
139,1,1,38,0.0,0.5,76
140,1,1,39,0.0,0.5,76
141,1,1,40,0.0,0.5,76
142,1,1,41,0.0,0.5,76
143,1,1,42,0.0,0.5,76
144,1,1,43,0.0,0.5,76
145,1,1,44,0.0,0.5,76
146,1,1,45,0.0,0.5,76
147,1,1,46,0.0,0.5,76
148,1,1,47,0.0,0.5,76
149,1,1,48,0.0,0.5,76
150,1,1,49,0.0,0.5,76
151,1,1,50,0.0,0.5,76
152,1,1,51,0.0,0.5,76
153,1,1,52,0.0,0.5,76
154,1,1,53,0.0,0.5,76
155,1,1,54,0.0,0.5,76
156,1,1,55,0.0,0.5,76
157,1,1,56,0.0,0.5,76
158,1,1,57,0.0,0.5,76
159,1,1,58,0.0,0.5,76
160,1,1,59,0.0,0.5,76
161,1,1,60,0.0,0.5,76
162,1,1,61,0.0,0.5,76
163,1,1,62,0.0,0.5,76
164,1,1,63,0.0,0.5,76
165,1,1,64,0.0,0.5,76
166,1,1,65,0.0,0.5,76
167,1,1,66,0.0,0.5,76
168,1,1,67,0.0,0.5,76
169,1,1,68,0.0,0.5,76
170,1,1,69,0.0,0.5,76
171,1,1,70,0.0,0.5,76
172,1,1,71,0.0,0.5,76
173,1,1,72,0.0,0.5,76
174,1,1,73,0.0,0.5,76
175,1,1,74,0.0,0.5,76
176,1,1,75,0.0,0.5,76
177,1,1,76,0.0,0.5,76
178,1,1,77,0.0,0.5,76
179,1,1,78,0.0,0.5,76
180,1,1,79,0.0,0.5,76
181,1,1,80,0.0,0.5,76
182,1,1,81,0.0,0.5,76
183,1,1,82,0.0,0.5,76
184,1,1,83,0.0,0.5,76
185,1,1,84,0.0,0.5,76
186,1,1,85,0.0,0.5,75
187,1,1,86,0.0,0.5,75
188,1,1,87,0.0,0.5,75
189,1,1,88,0.0,0.5,75
190,1,1,89,0.0,0.5,75
191,1,1,90,0.0,0.5,75
192,1,1,91,0.0,0.5,75
193,1,1,92,0.0,0.5,75
194,1,1,93,0.0,0.5,75
195,1,1,94,0.0,0.5,75
196,1,1,95,0.0,0.5,75
197,1,1,96,0.0,0.5,75
198,1,1,97,0.0,0.5,75
199,1,1,98,0.0,0.5,75
200,1,1,99,0.0,0.5,75
201,1,1,100,0.0,0.5,75
