,RunId,iteration,Step,reproduce_prob,growback_factor,Average,Oscillation
137,855,11,17,0.3545454545454545,0.15,160.05882352941177,91.23633887663992
138,856,11,16,0.4136363636363636,0.15,178.25,116.83633122109488
139,857,11,100,0.2954545454545454,0.15,92.44,50.22886639027944
140,858,11,50,0.5318181818181819,0.15,95.76,80.44851380621766
141,859,11,100,0.4727272727272727,0.15,95.02,62.094276059928575
142,860,11,11,0.65,0.15,242.63636363636363,154.91413226660362
143,861,11,13,0.5909090909090909,0.15,201.7692307692308,121.0576472225479
144,862,12,100,0.0,0.15,46.4,0.0
145,863,12,100,0.059090909090909,0.15,107.78,5.878084097058536
146,864,12,100,0.1181818181818181,0.15,102.96,16.953020702922
147,865,12,100,0.1772727272727272,0.15,95.88,24.239304800297862
148,866,12,100,0.2363636363636363,0.15,93.18,56.62987928733553
149,867,12,100,0.2954545454545454,0.15,89.48,59.72272989001958
150,868,12,100,0.3545454545454545,0.15,83.9,69.54672294470204
151,869,12,100,0.4136363636363636,0.15,88.34,63.17777121645968
152,870,12,15,0.4727272727272727,0.15,176.66666666666666,105.86891557084093
153,871,12,13,0.5909090909090909,0.15,215.7692307692308,132.29197017134368
154,872,12,13,0.65,0.15,201.15384615384616,122.7217850226097
155,873,12,100,0.5318181818181819,0.15,87.46,77.19678221998298
156,874,13,100,0.0,0.15,48.12,0.0
157,875,13,100,0.059090909090909,0.15,104.48,8.878900413642034
158,876,13,100,0.1181818181818181,0.15,100.14,12.958511988662073
159,877,13,100,0.1772727272727272,0.15,96.6,28.75350461640993
160,878,13,100,0.2363636363636363,0.15,95.86,42.555799210959904
161,879,13,100,0.3545454545454545,0.15,97.62,51.88029184937356
162,880,13,100,0.2954545454545454,0.15,91.54,55.34773295850168
163,881,13,15,0.4727272727272727,0.15,176.0,98.91996000325098
164,882,13,100,0.4136363636363636,0.15,86.76,65.28741866009707
165,883,13,92,0.5318181818181819,0.15,83.12,78.31510016504879
166,884,13,10,0.65,0.15,267.3,116.51736303962484
167,885,13,100,0.5909090909090909,0.15,85.92,68.14352449846395
168,886,14,100,0.0,0.15,43.66,0.0
169,887,14,100,0.059090909090909,0.15,105.5,7.938334836785131
170,888,14,100,0.1181818181818181,0.15,101.98,21.918965831787705
171,889,14,100,0.1772727272727272,0.15,97.5,30.525135926043276
172,890,14,100,0.2363636363636363,0.15,93.84,56.18699040295251
173,891,14,100,0.2954545454545454,0.15,92.26,61.45200475323934
174,892,14,16,0.4136363636363636,0.15,170.625,106.9395614436692
175,893,14,100,0.3545454545454545,0.15,85.88,51.11729289245706
176,894,14,12,0.5318181818181819,0.15,220.25,97.43839944900748
177,895,14,15,0.5909090909090909,0.15,180.46666666666667,107.38703562325364
178,896,14,100,0.4727272727272727,0.15,84.04,74.99156176499328
179,897,15,100,0.0,0.15,47.38,0.0
180,898,14,43,0.65,0.15,109.30232558139537,89.10347436474348
181,899,15,100,0.059090909090909,0.15,104.42,10.419045253849902
182,900,15,100,0.1181818181818181,0.15,98.9,15.031541832583851
183,901,15,100,0.2363636363636363,0.15,95.48,50.34347752895055
184,902,15,100,0.1772727272727272,0.15,95.56,30.60291028352709
185,903,15,100,0.2954545454545454,0.15,91.8,59.131504208317466
186,904,15,100,0.3545454545454545,0.15,96.72,44.54660797280478
187,905,15,100,0.4136363636363636,0.15,95.06,59.843924787423006
188,906,15,100,0.4727272727272727,0.15,85.22,60.606445170776624
189,907,15,11,0.5318181818181819,0.15,250.8181818181818,124.30456081449994
190,908,15,13,0.65,0.15,205.0,119.569602143724
191,909,15,100,0.5909090909090909,0.15,75.36,60.06745633633967
192,910,16,100,0.0,0.15,46.28,0.0
193,911,16,100,0.059090909090909,0.15,103.9,7.766391761024133
194,912,16,100,0.1181818181818181,0.15,99.16,23.58819355439605
195,913,16,100,0.1772727272727272,0.15,101.16,29.35841349074149
196,914,16,100,0.2363636363636363,0.15,95.1,50.21695139444866
197,915,16,100,0.2954545454545454,0.15,87.58,39.26260052500279
198,916,16,100,0.3545454545454545,0.15,87.52,77.12746568601197
199,917,16,14,0.4727272727272727,0.15,199.07142857142856,111.95881046932044
200,918,16,100,0.4136363636363636,0.15,84.36,54.83383086767192
201,919,16,13,0.5909090909090909,0.15,205.07692307692307,113.75052730224938
202,920,16,78,0.5318181818181819,0.15,81.98,59.22753084932096
203,921,16,100,0.65,0.15,68.94,87.286743349532
204,922,17,100,0.0,0.15,48.84,0.0
205,923,17,100,0.059090909090909,0.15,106.98,11.092567880569904
206,924,17,100,0.1181818181818181,0.15,99.72,12.097462883196346
207,925,17,100,0.1772727272727272,0.15,85.1,36.485147154002746
208,926,17,100,0.2363636363636363,0.15,94.7,45.14350001852582
209,927,17,100,0.2954545454545454,0.15,86.2,61.4467762936124
210,928,17,100,0.3545454545454545,0.15,94.86,57.50452026571745
211,929,17,100,0.4136363636363636,0.15,57.9,50.89494370826743
212,930,17,16,0.5318181818181819,0.15,165.9375,114.59168976135764
213,931,17,11,0.5909090909090909,0.15,248.0909090909091,114.35361761247874
214,932,17,100,0.4727272727272727,0.15,83.76,52.915316466715005
215,933,17,12,0.65,0.15,219.83333333333331,139.1100497238658
216,934,18,100,0.0,0.15,47.96,0.0
217,935,18,100,0.059090909090909,0.15,106.96,8.268632180182273
218,936,18,100,0.1181818181818181,0.15,102.28,20.548835042801
219,937,18,100,0.1772727272727272,0.15,96.92,52.51465736490266
220,938,18,100,0.2363636363636363,0.15,92.2,42.41537483911306
221,939,18,100,0.2954545454545454,0.15,97.8,53.038898926384576
222,940,18,100,0.3545454545454545,0.15,55.5,70.6320150505711
223,941,18,13,0.4727272727272727,0.15,199.30769230769232,100.55940250226988
224,942,18,100,0.4136363636363636,0.15,84.58,74.27986367313346
225,943,18,15,0.5909090909090909,0.15,176.0,119.97601764815386
226,944,18,71,0.5318181818181819,0.15,84.78,84.10795589459335
227,945,18,48,0.65,0.15,97.54166666666669,84.28440863263876
228,946,19,100,0.0,0.15,51.58,0.0
229,947,19,100,0.1181818181818181,0.15,96.56,15.971085812628234
230,948,19,100,0.059090909090909,0.15,105.54,7.575378608672063
231,949,19,100,0.1772727272727272,0.15,96.34,33.10314630400109
232,950,19,100,0.2363636363636363,0.15,94.54,40.06950450624577
233,951,19,100,0.2954545454545454,0.15,87.34,56.17855041581674
234,952,19,100,0.3545454545454545,0.15,87.12,71.31154552120503
235,953,19,15,0.4727272727272727,0.15,185.66666666666663,126.89222720566455
236,954,19,100,0.5318181818181819,0.15,83.92,54.818234191600574
237,955,19,100,0.4136363636363636,0.15,93.9,60.37053599014629
238,956,19,15,0.5909090909090909,0.15,180.8,124.60869161602972
239,957,20,100,0.0,0.15,45.14,0.0
240,958,19,100,0.65,0.15,81.7,76.58917489402498
241,959,20,100,0.059090909090909,0.15,102.58,9.563048036836326
242,960,20,100,0.1181818181818181,0.15,97.92,17.15993211422002
243,961,20,100,0.1772727272727272,0.15,98.26,43.89977042540145
244,962,20,100,0.2363636363636363,0.15,99.2,41.53871764413072
245,963,20,100,0.2954545454545454,0.15,99.26,55.47175985013318
246,964,20,100,0.3545454545454545,0.15,95.5,52.991325030408426
247,965,20,13,0.4727272727272727,0.15,212.6153846153846,114.99421589341551
248,966,20,11,0.5318181818181819,0.15,247.1818181818182,134.8361454750611
249,967,20,100,0.4136363636363636,0.15,83.56,67.59338453242925
250,968,20,13,0.5909090909090909,0.15,200.6153846153846,114.55973001554672
251,969,20,12,0.65,0.15,219.0,137.3358861196326
252,970,21,100,0.0,0.15,39.14,0.0
253,971,21,100,0.059090909090909,0.15,102.46,12.23416918034987
254,972,21,100,0.1181818181818181,0.15,97.96,22.25247335048615
255,973,21,100,0.1772727272727272,0.15,93.52,34.585558489417366
256,974,21,100,0.2363636363636363,0.15,95.7,42.23681514960451
257,975,21,100,0.2954545454545454,0.15,74.66,41.34152915495105
258,976,21,100,0.3545454545454545,0.15,84.08,48.63355756513042
259,977,21,100,0.4136363636363636,0.15,89.62,72.50710181483277
260,978,21,100,0.4727272727272727,0.15,73.48,67.93134076656811
261,979,21,10,0.5909090909090909,0.15,264.3,116.819877096354
262,980,21,53,0.5318181818181819,0.15,86.88,81.76569579878183
263,981,21,12,0.65,0.15,213.0,132.5515641616361
264,982,22,100,0.0,0.15,46.42,0.0
265,983,22,100,0.059090909090909,0.15,112.4,7.250256714993924
266,984,22,100,0.1181818181818181,0.15,96.48,17.584639464137016
267,985,22,100,0.1772727272727272,0.15,100.92,19.94045005391812
268,986,22,100,0.2363636363636363,0.15,85.4,40.03186211501564
269,987,22,100,0.2954545454545454,0.15,87.58,69.39427141883806
270,988,22,100,0.3545454545454545,0.15,82.36,69.08672669582091
271,989,22,100,0.4136363636363636,0.15,62.22,52.33913328386443
272,990,22,56,0.4727272727272727,0.15,68.04,83.08332487074495
273,991,22,12,0.5318181818181819,0.15,224.5,107.4739050978824
274,992,22,16,0.5909090909090909,0.15,167.0625,128.93634674490775
275,993,22,13,0.65,0.15,207.0,138.61514664777826
276,994,23,100,0.0,0.15,44.2,0.0
277,995,23,100,0.059090909090909,0.15,106.3,10.230622581671618
278,996,23,100,0.1181818181818181,0.15,102.3,20.04078546198482
279,997,23,100,0.1772727272727272,0.15,99.0,39.254274432714055
280,998,23,100,0.2363636363636363,0.15,86.58,40.88010213211727
281,999,23,100,0.2954545454545454,0.15,93.28,64.3959528958301
282,1000,23,100,0.3545454545454545,0.15,84.24,51.38922125709315
283,1001,23,15,0.4727272727272727,0.15,183.9333333333333,98.32199552958704
284,1002,23,100,0.4136363636363636,0.15,52.74,59.78761672933887
285,1003,23,13,0.5909090909090909,0.15,201.0,114.0336722770912
286,1004,23,12,0.65,0.15,210.66666666666663,117.03810558005524
287,1005,23,52,0.5318181818181819,0.15,89.52,83.20049605239339
288,1006,24,100,0.0,0.15,47.84,0.0
289,1007,24,100,0.059090909090909,0.15,109.1,7.902943943776776
290,1008,24,100,0.1181818181818181,0.15,102.98,12.99347501826384
291,1009,24,100,0.1772727272727272,0.15,101.52,36.48858851272139
292,1010,24,100,0.2363636363636363,0.15,91.12,48.4086465100272
293,1011,24,100,0.2954545454545454,0.15,88.14,49.9177393901946
294,1012,24,100,0.3545454545454545,0.15,76.28,60.36895533288667
295,1013,24,14,0.4727272727272727,0.15,196.0,120.38998059929176
296,1014,24,100,0.4136363636363636,0.15,95.74,55.05487865628839
297,1015,24,14,0.5909090909090909,0.15,202.2142857142857,134.04961923761903
298,1016,24,12,0.65,0.15,216.08333333333331,131.42657151334592
299,1017,25,100,0.0,0.15,50.6,0.0
300,1018,24,100,0.5318181818181819,0.15,83.14,56.82657379961986
301,1019,25,100,0.059090909090909,0.15,113.08,7.99160824537209
302,1020,25,100,0.1181818181818181,0.15,97.7,15.760811969487824
303,1021,25,100,0.1772727272727272,0.15,102.36,38.50030158071469
304,1022,25,100,0.2363636363636363,0.15,99.0,41.20643514853814
305,1023,25,100,0.3545454545454545,0.15,83.36,70.46009811907878
306,1024,25,100,0.2954545454545454,0.15,84.1,80.20383933241789
307,1025,25,100,0.4727272727272727,0.15,84.38,56.324966073369744
308,1026,25,100,0.4136363636363636,0.15,84.38,67.93871569601775
309,1027,25,12,0.5909090909090909,0.15,219.75,114.56966508032218
310,1028,25,70,0.5318181818181819,0.15,84.56,73.32461750273482
311,1029,25,11,0.65,0.15,238.72727272727272,127.789586883669
312,1030,26,100,0.0,0.15,49.12,0.0
313,1031,26,100,0.059090909090909,0.15,105.32,9.183396527911349
314,1032,26,100,0.1181818181818181,0.15,101.58,15.861377325591205
315,1033,26,100,0.1772727272727272,0.15,97.0,38.95857542535148
316,1034,26,100,0.2363636363636363,0.15,95.44,42.03937747357476
317,1035,26,100,0.2954545454545454,0.15,87.24,52.83768153163268
318,1036,26,14,0.4136363636363636,0.15,195.42857142857144,75.70259878804465
319,1037,26,100,0.3545454545454545,0.15,84.92,67.68065988647378
320,1038,26,100,0.4727272727272727,0.15,69.28,68.29753110746162
321,1039,26,15,0.5318181818181819,0.15,181.0,119.86171162649462
322,1040,26,11,0.65,0.15,244.63636363636363,136.76941368694514
323,1041,26,100,0.5909090909090909,0.15,70.4,68.56012751874371
324,1042,27,100,0.0,0.15,48.78,0.0
325,1043,27,100,0.059090909090909,0.15,106.4,8.225733188849242
326,1044,27,100,0.1181818181818181,0.15,102.9,17.38797323426362
327,1045,27,100,0.1772727272727272,0.15,91.74,36.56031474546114
328,1046,27,100,0.2363636363636363,0.15,92.9,55.4052938593836
329,1047,27,100,0.2954545454545454,0.15,84.58,49.91917035206263
330,1048,27,100,0.3545454545454545,0.15,66.52,67.02498554751422
331,1049,27,100,0.4136363636363636,0.15,88.52,49.32882037420172
332,1050,27,13,0.5318181818181819,0.15,214.7692307692308,120.56840716408936
333,1051,27,13,0.5909090909090909,0.15,208.15384615384616,134.4889168573607
334,1052,27,100,0.4727272727272727,0.15,90.56,62.14963323922277
335,1053,27,80,0.65,0.15,85.5,74.2504969699461
336,1054,28,100,0.0,0.15,44.08,0.0
337,1055,28,100,0.059090909090909,0.15,103.96,10.977737652513404
338,1056,28,100,0.1181818181818181,0.15,97.56,18.06817667845491
339,1057,28,100,0.1772727272727272,0.15,87.9,42.146073016886746
340,1058,28,100,0.2363636363636363,0.15,95.14,39.6799604714772
341,1059,28,100,0.2954545454545454,0.15,88.54,69.52037924207974
342,1060,28,100,0.3545454545454545,0.15,66.94,66.92904431936043
343,1061,28,13,0.4727272727272727,0.15,194.07692307692307,110.87380463049357
344,1062,28,70,0.4136363636363636,0.15,86.34,83.57954404670937
345,1063,28,58,0.5318181818181819,0.15,50.04,80.65254047285887
346,1064,28,15,0.5909090909090909,0.15,184.26666666666668,140.28334836790316
347,1065,28,11,0.65,0.15,253.54545454545453,141.23573290082453
348,1066,29,100,0.0,0.15,44.62,0.0
349,1067,29,100,0.1181818181818181,0.15,100.08,16.955649479378643
350,1068,29,100,0.059090909090909,0.15,108.12,6.520649015528558
351,1069,29,100,0.1772727272727272,0.15,95.32,19.89408180473341
352,1070,29,100,0.2363636363636363,0.15,94.5,32.04554881233912
353,1071,29,100,0.2954545454545454,0.15,77.16,48.26571115494541
354,1072,29,100,0.3545454545454545,0.15,85.18,75.0468541155767
355,1073,29,14,0.4727272727272727,0.15,192.2142857142857,100.02726847090122
356,1074,29,41,0.5318181818181819,0.15,116.92682926829268,110.90992869525992
357,1075,29,100,0.4136363636363636,0.15,76.62,79.33483656986459
358,1076,29,14,0.5909090909090909,0.15,201.7142857142857,127.63005162563786
359,1077,29,12,0.65,0.15,218.0,146.02034669415318
0,1077,0,100,0.0,0.15,46.06,0.0
1,1078,0,100,0.059090909090909,0.15,103.78,7.613530679524314
2,1079,0,100,0.1181818181818181,0.15,101.98,21.63719902619368
3,1080,0,100,0.1772727272727272,0.15,93.08,25.85652813836078
4,1081,0,100,0.2363636363636363,0.15,98.22,37.00637968224035
5,1082,0,100,0.2954545454545454,0.15,89.52,65.2980604486203
6,1083,0,100,0.3545454545454545,0.15,87.64,73.8062832658909
7,1084,0,100,0.4136363636363636,0.15,86.66,70.65531220006949
8,1085,0,12,0.5318181818181819,0.15,233.5,114.98358062749854
9,1086,0,100,0.4727272727272727,0.15,44.3,56.89397489323439
10,1087,0,55,0.5909090909090909,0.15,69.48,82.22151561222513
11,1088,0,100,0.65,0.15,81.6,75.56421572829315
12,1089,1,100,0.0,0.15,44.76,0.0
13,1090,1,100,0.059090909090909,0.15,106.42,6.882890929044949
14,1091,1,100,0.1181818181818181,0.15,97.46,21.55369252406605
15,1092,1,100,0.1772727272727272,0.15,99.62,28.174156264386788
16,1093,1,100,0.2363636363636363,0.15,98.44,43.40167800226688
17,1094,1,100,0.3545454545454545,0.15,89.62,61.99294795141607
18,1095,1,100,0.2954545454545454,0.15,74.48,48.25432197283023
19,1096,1,100,0.4136363636363636,0.15,62.68,62.56012113681563
20,1097,1,15,0.5318181818181819,0.15,178.06666666666666,112.99622323931445
21,1098,1,12,0.5909090909090909,0.15,230.25,142.13532906282313
22,1099,1,100,0.4727272727272727,0.15,86.18,62.54184044288729
23,1100,1,44,0.65,0.15,109.3409090909091,93.89054026924089
24,1101,2,100,0.0,0.15,48.92,0.0
25,1102,2,100,0.059090909090909,0.15,99.78,9.215126733565835
26,1103,2,100,0.1181818181818181,0.15,104.2,16.294455922874928
27,1104,2,100,0.1772727272727272,0.15,96.78,33.90762144805623
28,1105,2,100,0.2363636363636363,0.15,98.96,52.4320263250817
29,1106,2,100,0.2954545454545454,0.15,86.08,73.41988674699881
30,1107,2,100,0.3545454545454545,0.15,83.3,69.48004367787267
31,1108,2,60,0.4727272727272727,0.15,46.96,65.15995906439197
32,1109,2,100,0.4136363636363636,0.15,86.4,53.2302979982432
33,1110,2,13,0.5909090909090909,0.15,202.7692307692308,121.5530864946258
34,1111,2,12,0.65,0.15,218.16666666666663,129.23718492406988
35,1112,2,100,0.5318181818181819,0.15,83.14,64.81085222752698
36,1113,3,100,0.0,0.15,45.64,0.0
37,1114,3,100,0.059090909090909,0.15,106.12,8.861634949931398
38,1115,3,100,0.1181818181818181,0.15,99.76,11.488118845892284
39,1116,3,100,0.1772727272727272,0.15,95.78,25.4755909334171
40,1117,3,100,0.2363636363636363,0.15,98.08,34.961085383269605
41,1118,3,17,0.3545454545454545,0.15,170.88235294117646,95.34474120787804
42,1119,3,100,0.2954545454545454,0.15,73.98,67.15690915753896
43,1120,3,100,0.4727272727272727,0.15,89.76,55.2153865422613
44,1121,3,100,0.4136363636363636,0.15,84.78,79.99814167607354
45,1122,3,12,0.5318181818181819,0.15,223.25,104.51167001505009
46,1123,3,11,0.5909090909090909,0.15,236.63636363636363,107.46019178290452
47,1124,3,100,0.65,0.15,61.98,68.58968895066708
48,1125,4,100,0.0,0.15,46.58,0.0
49,1126,4,100,0.059090909090909,0.15,104.3,8.365351388271876
50,1127,4,100,0.1181818181818181,0.15,99.16,15.326817553764377
51,1128,4,100,0.1772727272727272,0.15,81.26,31.96152904386089
52,1129,4,100,0.2363636363636363,0.15,97.46,39.22026175391793
53,1130,4,100,0.2954545454545454,0.15,91.38,40.59603352618268
54,1131,4,100,0.3545454545454545,0.15,86.88,47.23267204677841
55,1132,4,100,0.4136363636363636,0.15,44.74,52.86177401426633
56,1133,4,14,0.5318181818181819,0.15,206.3571428571429,119.60757107593348
57,1134,4,54,0.4727272727272727,0.15,84.34,83.64569449101536
58,1135,4,51,0.5909090909090909,0.15,93.36,85.92608230564164
59,1136,4,50,0.65,0.15,97.0,88.65872721264103
60,1137,5,100,0.0,0.15,47.2,0.0
61,1138,5,100,0.059090909090909,0.15,102.82,9.097343907609206
62,1139,5,100,0.1181818181818181,0.15,104.82,18.21320766893471
63,1140,5,100,0.1772727272727272,0.15,94.44,33.494820613696746
64,1141,5,100,0.2363636363636363,0.15,95.78,52.45104006269487
65,1142,5,100,0.2954545454545454,0.15,87.96,56.25999722549483
66,1143,5,100,0.3545454545454545,0.15,89.7,69.58292700948233
67,1144,5,100,0.4136363636363636,0.15,60.42,71.39322997146249
68,1145,5,15,0.4727272727272727,0.15,177.46666666666667,102.745284131156
69,1146,5,14,0.5909090909090909,0.15,190.0,118.38839704549964
70,1147,5,12,0.65,0.15,229.33333333333331,150.9739485821459
71,1148,5,74,0.5318181818181819,0.15,85.66,81.2147266105038
72,1149,6,100,0.0,0.15,48.08,0.0
73,1150,6,100,0.059090909090909,0.15,104.12,4.9353577110646425
74,1151,6,100,0.1181818181818181,0.15,102.72,15.990488038849008
75,1152,6,100,0.1772727272727272,0.15,92.32,30.094271018773178
76,1153,6,100,0.2363636363636363,0.15,98.96,40.97788110087091
77,1154,6,100,0.3545454545454545,0.15,66.5,75.7942549072295
78,1155,6,100,0.2954545454545454,0.15,90.78,64.86818143542354
79,1156,6,13,0.4727272727272727,0.15,210.92307692307693,111.13660825914349
80,1157,6,54,0.4136363636363636,0.15,82.72,69.22449995986585
81,1158,6,14,0.5318181818181819,0.15,185.8571428571429,109.1600160978524
82,1159,6,13,0.5909090909090909,0.15,203.92307692307693,130.64999165375144
83,1160,6,11,0.65,0.15,236.27272727272728,148.2298587969409
84,1161,7,100,0.0,0.15,50.2,0.0
85,1162,7,100,0.059090909090909,0.15,107.24,5.48847604823448
86,1163,7,100,0.1181818181818181,0.15,100.66,15.898190051420569
87,1164,7,100,0.1772727272727272,0.15,91.58,37.486228227510686
88,1165,7,100,0.2363636363636363,0.15,84.96,49.601716748416464
89,1166,7,100,0.2954545454545454,0.15,69.78,60.698373238022725
90,1167,7,15,0.4136363636363636,0.15,174.66666666666666,88.67259181846475
91,1168,7,14,0.4727272727272727,0.15,198.7142857142857,88.91360846748258
92,1169,7,100,0.3545454545454545,0.15,68.64,58.03737552499136
93,1170,7,14,0.5318181818181819,0.15,189.8571428571429,97.24653109945172
94,1171,7,13,0.5909090909090909,0.15,210.0,123.32806006804206
95,1172,7,78,0.65,0.15,83.04,63.12541021168251
96,1173,8,100,0.0,0.15,46.44,0.0
97,1174,8,100,0.1181818181818181,0.15,100.34,14.927829954803428
98,1175,8,100,0.059090909090909,0.15,101.76,16.163581905039283
99,1176,8,100,0.1772727272727272,0.15,94.2,28.512540507506746
100,1177,8,100,0.2363636363636363,0.15,95.74,47.3016817026936
101,1178,8,100,0.2954545454545454,0.15,81.68,59.917152493981575
102,1179,8,100,0.3545454545454545,0.15,92.4,55.34104991025241
103,1180,8,15,0.4727272727272727,0.15,181.86666666666667,92.9849625521988
104,1181,8,100,0.4136363636363636,0.15,61.98,60.89469426379512
105,1182,8,53,0.5909090909090909,0.15,86.04,85.48513431577145
106,1183,8,100,0.5318181818181819,0.15,55.26,58.77669964217889
107,1184,8,14,0.65,0.15,194.57142857142856,145.01753969519174
108,1185,9,100,0.0,0.15,46.42,0.0
109,1186,9,100,0.059090909090909,0.15,107.34,6.330779873935561
110,1187,9,100,0.1181818181818181,0.15,100.16,18.015718369786715
111,1188,9,100,0.1772727272727272,0.15,97.34,32.812078715062135
112,1189,9,100,0.2363636363636363,0.15,99.54,34.64553078630666
113,1190,9,100,0.2954545454545454,0.15,92.28,45.305976022533855
114,1191,9,100,0.3545454545454545,0.15,86.54,53.57006995872015
115,1192,9,100,0.4727272727272727,0.15,95.34,59.78877058962113
116,1193,9,100,0.4136363636363636,0.15,86.3,95.05106787945412
117,1194,9,14,0.5318181818181819,0.15,189.78571428571428,109.93769098631752
118,1195,9,14,0.5909090909090909,0.15,182.0,122.83007444368216
119,1196,10,100,0.0,0.15,50.46,0.0
120,1197,9,71,0.65,0.15,86.02,90.3397208148911
121,1198,10,100,0.059090909090909,0.15,107.98,6.079529944025153
122,1199,10,100,0.1181818181818181,0.15,101.66,17.692543163211013
123,1200,10,100,0.1772727272727272,0.15,98.48,36.49540431602227
124,1201,10,100,0.2363636363636363,0.15,99.42,40.444470216328135
125,1202,10,100,0.2954545454545454,0.15,90.26,64.56878678771426
126,1203,10,100,0.3545454545454545,0.15,87.28,84.49273437385244
127,1204,10,14,0.4136363636363636,0.15,190.3571428571429,96.22852430866466
128,1205,10,13,0.4727272727272727,0.15,205.30769230769232,101.51219397433368
129,1206,10,13,0.5318181818181819,0.15,197.30769230769232,102.28762149328304
130,1207,10,46,0.5909090909090909,0.15,103.0,94.6623369314768
131,1208,10,100,0.65,0.15,82.12,61.232365701504186
132,1209,11,100,0.0,0.15,51.58,0.0
133,1210,11,100,0.059090909090909,0.15,106.46,7.617839818719098
134,1211,11,100,0.1181818181818181,0.15,94.86,18.008416235018785
135,1212,11,100,0.2363636363636363,0.15,86.18,48.87039669267768
136,1213,11,100,0.1772727272727272,0.15,98.36,26.618865611254872
137,1214,11,100,0.2954545454545454,0.15,92.84,42.47583777908941
138,1215,11,100,0.3545454545454545,0.15,92.7,59.07010853453675
139,1216,11,13,0.4727272727272727,0.15,197.3846153846154,110.39550408536152
140,1217,11,12,0.5318181818181819,0.15,215.25,125.02828016271066
141,1218,11,13,0.5909090909090909,0.15,212.53846153846155,113.5344931041237
142,1219,11,12,0.65,0.15,214.83333333333331,130.68597381434532
143,1220,11,100,0.4136363636363636,0.15,84.66,69.7385286492824
144,1221,12,100,0.0,0.15,43.84,0.0
145,1222,12,100,0.059090909090909,0.15,100.66,10.49470699653817
146,1223,12,100,0.1181818181818181,0.15,98.86,17.478248467933664
147,1224,12,100,0.1772727272727272,0.15,98.66,32.86217831537288
148,1225,12,100,0.2363636363636363,0.15,93.04,41.17614609545469
149,1226,12,100,0.2954545454545454,0.15,88.72,63.99778647659769
150,1227,12,100,0.3545454545454545,0.15,90.42,67.90757434256736
151,1228,12,50,0.4727272727272727,0.15,97.78,78.59535925655477
152,1229,12,100,0.4136363636363636,0.15,74.26,56.547051140128026
153,1230,12,13,0.5318181818181819,0.15,208.30769230769232,116.06353359654167
154,1231,12,12,0.5909090909090909,0.15,216.58333333333331,136.4352244687819
155,1232,12,64,0.65,0.15,84.46,105.27245976972426
156,1233,13,100,0.0,0.15,44.78,0.0
157,1234,13,100,0.059090909090909,0.15,104.24,8.489348875508805
158,1235,13,100,0.1181818181818181,0.15,100.84,12.730698981542968
159,1236,13,100,0.2363636363636363,0.15,91.32,40.030753460101046
160,1237,13,100,0.1772727272727272,0.15,98.2,20.615107447849077
161,1238,13,19,0.2954545454545454,0.15,140.3684210526316,80.16757938357526
162,1239,13,100,0.3545454545454545,0.15,82.72,52.6710184809833
163,1240,13,100,0.4136363636363636,0.15,91.42,61.76218164338798
164,1241,13,14,0.4727272727272727,0.15,188.57142857142856,113.26581335006986
165,1242,13,12,0.5909090909090909,0.15,229.25,122.90410183046474
166,1243,13,82,0.5318181818181819,0.15,82.62,73.45091549696784
167,1244,13,15,0.65,0.15,171.0,121.8215829401786
168,1245,14,100,0.0,0.15,49.58,0.0
169,1246,14,100,0.059090909090909,0.15,106.56,9.788477522290622
170,1247,14,100,0.1181818181818181,0.15,98.32,20.03409031336687
171,1248,14,100,0.1772727272727272,0.15,90.6,35.60617097536718
172,1249,14,100,0.2363636363636363,0.15,94.66,37.19099179421054
173,1250,14,100,0.2954545454545454,0.15,98.74,44.03901378710161
174,1251,14,17,0.4136363636363636,0.15,157.8235294117647,94.86468332155778
175,1252,14,14,0.4727272727272727,0.15,199.2142857142857,101.91084737914568
176,1253,14,100,0.3545454545454545,0.15,83.56,54.27642251645298
177,1254,14,16,0.5318181818181819,0.15,170.0,102.562882619191
178,1255,14,10,0.65,0.15,265.6,128.42520497007175
179,1256,14,100,0.5909090909090909,0.15,72.28,61.39533989071856
180,1257,15,100,0.0,0.15,46.62,0.0
181,1258,15,100,0.059090909090909,0.15,102.1,6.075662114810198
182,1259,15,100,0.1181818181818181,0.15,99.72,14.818752301946844
183,1260,15,100,0.1772727272727272,0.15,88.88,24.212733662726382
184,1261,15,100,0.2363636363636363,0.15,98.22,41.42137746990865
185,1262,15,100,0.3545454545454545,0.15,88.08,68.85954756939192
186,1263,15,100,0.2954545454545454,0.15,92.02,52.597846190907
187,1264,15,16,0.4136363636363636,0.15,174.5625,105.19117907119056
188,1265,15,13,0.5318181818181819,0.15,194.0,99.10012739124352
189,1266,15,15,0.4727272727272727,0.15,189.9333333333333,107.25746771987298
190,1267,15,12,0.65,0.15,212.58333333333331,116.59294702696953
191,1268,15,50,0.5909090909090909,0.15,95.68,90.24266941793704
192,1269,16,100,0.0,0.15,50.5,0.0
193,1270,16,100,0.059090909090909,0.15,104.86,6.385857050501294
194,1271,16,100,0.1181818181818181,0.15,97.66,20.60152758503333
195,1272,16,100,0.1772727272727272,0.15,81.7,37.20066369278456
196,1273,16,100,0.2363636363636363,0.15,96.4,59.96469437126594
197,1274,16,100,0.2954545454545454,0.15,90.88,60.82039724133484
198,1275,16,100,0.3545454545454545,0.15,73.38,77.48343934434297
